filename,extension,size_bytes,probable_title,probable_author,year_guess,Genero,Ventas estimadas,Rating promedio (1-5),numero_resenas,premios,adaptaciones,semanas_lista_bestseller,traduccion_idiomas,PublicoObjetivo,RegionPrincipal,ano_publicacion_real,editorial,titulo_final,autor_final,longitud_texto,num_palabras,num_oraciones,longitud_promedio_oracion,longitud_promedio_palabra,densidad_dialogo,vocabulario_unico,ratio_vocabulario,legibilidad_simple,sentimiento_positivo,sentimiento_negativo,sentimiento_neutral,sentimiento_compuesto,palabras_emocionales_positivas,palabras_emocionales_negativas,idioma,tasa_palabras_emocionales
Holmes10.txt,.txt,345924,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,334679.0,62263.0,4339.0,12.13,6.509,0.0,2742.0,0.5484,35.84271828665568,0.0,1.0,0.0,-1.0,0.0,18.0,inglés,0.0002890962529913432
Holmes2.txt,.txt,268814,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,256171.0,46460.0,3063.0,13.12,6.425,0.0,2992.0,0.5984,44.38318181818181,0.0,1.0,0.0,-1.0,0.0,17.0,inglés,0.0003659061558329746
Holmes3.txt,.txt,261193,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,248887.0,46125.0,3279.0,14.2,6.643,0.0,2984.0,0.5968,32.24408839779005,0.0,1.0,0.0,-1.0,0.0,10.0,inglés,0.00021680216802168022
Holmes4.txt,.txt,344212,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,325613.0,56872.0,4738.0,14.12,6.664,0.0,2902.0,0.5804,23.31304347826088,0.0,1.0,0.0,-1.0,0.0,7.0,inglés,0.00012308341538894358
Holmes6.txt,.txt,622127,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,588024.0,109384.0,7701.0,17.29,6.195,0.0,2970.0,0.594,24.145658153241655,0.06060606060606061,0.9393939393939394,0.0,-0.8787878787878788,0.0,31.0,inglés,0.00030168946098149636
Holmes7.txt,.txt,349320,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,328225.0,60844.0,4745.0,15.11,6.27,0.0,2870.0,0.574,28.159776733255,0.0,1.0,0.0,-1.0,0.0,21.0,inglés,0.0003780159095391493
holmes8.txt,.txt,653997,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,624862.0,115459.0,8634.0,20.93,6.363,0.0,2833.0,0.5666,23.52283433133732,0.0,1.0,0.0,-1.0,0.0,37.0,inglés,0.0003291211598922561
Holmes9.txt,.txt,357773,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,339367.0,62051.0,5025.0,13.31,6.187,0.0,2716.0,0.5432,31.332254641909813,0.0,1.0,0.0,-1.0,0.0,26.0,inglés,0.0004190101690544874
Holmex5.txt,.txt,612925,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,582678.0,98514.0,6515.0,17.37,6.111,0.0,2636.0,0.5272,30.729427148194276,0.2222222222222222,0.7777777777777778,0.0,-0.5555555555555556,0.0,14.0,inglés,0.0001827151470856934
Horror 7. Lo mejor del terror contempora - Stephen King.pdf,.pdf,1279484,Lo mejor del terror contemporÃ¡neo,Stephen King,UNKNOWN,Terror / AntologÃ­a,,,,,,,,,,,,Lo mejor del terror contemporÃ¡neo,Stephen King,479269.0,54555.0,14458.0,2.26,10.642,0.0,4596.0,0.9192,38.218805970149255,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,inglés,5.4990376684080284e-05
i-dune-de-frank-herbert-r1-3.pdf,.pdf,2797757,Dune,Frank Herbert,1965,Ciencia ficciÃ³n Ã©pica,20M,,,"Hugo Award (1966, empate), Nebula Award","PelÃ­culas (1984, 2021) y miniserie",,Decenas,Adultos,Estados Unidos,1965.0,Chilton Books,Dune,Frank Herbert,994092.0,109059.0,31358.0,17.1,1.654,0.0,3838.0,0.7676,29.92597230962869,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
Insomnia - Stephen King.pdf,.pdf,3862244,Insomnia,Stephen King,1994,Terror,,,,,,,,,,,,Insomnia,Stephen King,1330770.0,153107.0,48527.0,3.12,8.358,0.0,4437.0,0.8874,37.809386503067486,0.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,0.0,3.0,indeterminado,5.878242013755086e-05
Isabel Allende La Casa de los EspÃ­ritus.pdf,.pdf,1592815,La casa de los espÃ­ritus,Isabel Allende,1982,Realismo mÃ¡gico,,,,,,,,,,,,La casa de los espÃ­ritus,Isabel Allende,,,,,,,,,,,,,,,,,
J.R.R. Tolkien La Comunidad del anillo I.pdf,.pdf,952790,La comunidad del anillo,J.R.R. Tolkien,1954,FantasÃ­a Ã©pica,,,,,,,,,,,,La comunidad del anillo,J.R.R. Tolkien,363195.0,37213.0,9828.0,5.58,8.69,0.0,3849.0,0.7698,22.20834862385321,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,8.061698868674925e-05
Jerome K. Jerome Tres hombres en una barca.pdf,.pdf,727445,Tres hombres en una barca,Jerome K. Jerome,1889,Humor,,,,,,,,,,,,Tres hombres en una barca,Jerome K. Jerome,278923.0,31908.0,7806.0,3.37,8.455,0.0,4398.0,0.8796,26.436296296296305,1.0,0.0,0.0,1.0,1.0,0.0,inglés,6.268020559107433e-05
juego-de-caballeros.pdf,.pdf,4389849,Juego de caballeros,Joanne Harris,2005,FicciÃ³n histÃ³rica / Aventura,,,,,,,,,,,,Juego de caballeros,Joanne Harris,2864565.0,395520.0,123857.0,4.2,6.045,0.0,762.0,0.1524,47.48734693877551,0.505,0.495,0.0,0.01,199.0,198.0,inglés,0.0010113268608414239
La chica que amaba a Tom Gordon - Stephen King.pdf,.pdf,867961,La chica que amaba a Tom Gordon,Stephen King,1999,Suspenso / Terror psicolÃ³gico,,,,,,,,,,,,La chica que amaba a Tom Gordon,Stephen King,320251.0,35446.0,10255.0,2.68,9.947,0.0,4557.0,0.9114,27.76294117647059,0.5,0.5,0.0,0.5,0.0,0.0,inglés,0.0
La conjura de los necios - John Kennedy Toole.pdf,.pdf,1701510,La conjura de los necios,John Kennedy Toole,1980,SÃ¡tira / Comedia oscura,,,,,,,,,,,,La conjura de los necios,John Kennedy Toole,645184.0,74011.0,19086.0,2.55,8.459,0.0,4576.0,0.9152,43.81625,0.875,0.125,0.0,0.75,1.0,1.0,inglés,0.00010809204037237708
La cupula - Stephen King.pdf,.pdf,4394135,La cÃºpula,Stephen King,2009,Terror / Ciencia ficciÃ³n,,,,,,,,,,,,La cÃºpula,Stephen King,1683532.0,198647.0,46772.0,5.29,7.882,0.0,4487.0,0.8974,43.755135135135134,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143,3.0,2.0,inglés,7.04767753854828e-05
La milla verde - Stephen King.pdf,.pdf,1570494,La milla verde,Stephen King,1996,Drama / FantasÃ­a oscura,,,,,,,,,,,,La milla verde,Stephen King,592746.0,67427.0,17747.0,2.26,9.891,0.0,4386.0,0.8772,37.902061068702295,0.7142857142857143,0.2857142857142857,0.0,0.42857142857142855,1.0,2.0,indeterminado,0.00010381597876221691
La tienda - Stephen King.pdf,.pdf,3146131,La tienda,Stephen King,1991,Terror / Sobrenatural,,,,,,,,,,,,La tienda,Stephen King,1187388.0,135181.0,33736.0,2.66,11.757,0.0,4509.0,0.9018,20.09375838926175,0.8,0.2,0.0,0.6,1.0,1.0,inglés,3.6987446460671245e-05
La Torre Oscura - Stephen King.pdf,.pdf,11057619,La Torre Oscura,Stephen King,2004,FantasÃ­a oscura,,,,,,,,,,,,La Torre Oscura,Stephen King,3619578.0,324738.0,123640.0,2.61,8.545,0.0,4549.0,0.9098,42.54716417910448,1.0,0.0,0.0,1.0,6.0,0.0,indeterminado,4.3111677721732596e-05
las-cenizas-de-angela.pdf,.pdf,3520329,Las cenizas de Ãngela,Frank McCourt,1996,BiografÃ­a / Drama,,,,,,,,,,,,Las cenizas de Ãngela,Frank McCourt,1657651.0,198582.0,62884.0,4.19,5.994,0.0,796.0,0.1592,47.64329949238579,0.4978165938864629,0.5021834061135371,0.0,-0.004366812227074236,109.0,106.0,inglés,0.0011531760179673888
las_cronicas_de_narnia_I_II_III_IV_V_VI_y_VII_de_lewis.pdf,.pdf,6765337,Las CrÃ³nicas de Narnia,C.S. Lewis,1950,FantasÃ­a juvenil,,,,,,,,,,,,Las CrÃ³nicas de Narnia,C.S. Lewis,2290736.0,240612.0,83268.0,3.04,12.901,0.0,4738.0,0.9476,11.032903225806464,0.9090909090909091,0.09090909090909091,0.0,0.8181818181818182,2.0,0.0,indeterminado,4.5716755606536664e-05
lazarillo.txt,.txt,169841,El Lazarillo de Tormes,AnÃ³nimo,1554,Picaresca,,,,,,,,,,,,El Lazarillo de Tormes,AnÃ³nimo,164027.0,28703.0,1705.0,19.8,5.947,0.0,2746.0,0.5492,11.313103698332128,0.0,1.0,0.0,-1.0,0.0,2.0,inglés,0.00013935825523464447
La_chica_del_tren_-_Paula_Hawkins.pdf,.pdf,1189662,La chica del tren,Paula Hawkins,2015,Thriller psicolÃ³gico,,,,,,,,,,,,La chica del tren,Paula Hawkins,451376.0,54217.0,12778.0,3.09,11.317,0.0,4410.0,0.882,25.689787234042555,1.0,0.0,0.0,1.0,0.0,0.0,inglés,3.68887987162698e-05
La_edad_de_la_inocencia-Edith_Wharton.pdf,.pdf,1418252,La edad de la inocencia,Edith Wharton,1920,Drama / Romance,,,,,,,,,,,,La edad de la inocencia,Edith Wharton,691738.0,83587.0,15301.0,6.71,8.213,0.0,2747.0,0.5494,20.937038327526125,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,3.589074856137916e-05
Lirio_del_valle-Balzac_Honore_De.pdf,.pdf,903044,El lirio del valle,HonorÃ© de Balzac,1835,Realismo francÃ©s,,,,,,,,,,,,El lirio del valle,HonorÃ© de Balzac,514131.0,65608.0,6213.0,5.31,8.039,0.0,3227.0,0.6454,28.062877697841728,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,1.5242043653213023e-05
Los-miserables.pdf,.pdf,7018901,Los miserables,Victor Hugo,1862,Novela histÃ³rica,,,,,,,,,,,,Los miserables,Victor Hugo,2605020.0,272389.0,71134.0,4.76,9.199,0.0,4571.0,0.9142,25.271067615658353,1.0,0.0,0.0,1.0,2.0,0.0,indeterminado,4.038342223804926e-05
Los_amantes_de_Teruel-Juan_Eugenio_Hartzenbusch.pdf,.pdf,642764,Los amantes de Teruel,Juan Eugenio Hartzenbusch,1837,Drama romÃ¡ntico,,,,,,,,,,,,Los amantes de Teruel,Juan Eugenio Hartzenbusch,311240.0,33847.0,6747.0,8.61,5.775,0.0,2533.0,0.5066,40.403390557939915,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
Maria-Jorge_Isaacs.pdf,.pdf,2495293,MarÃ­a,Jorge Isaacs,1867,Novela romÃ¡ntica,,,,,,,,,,,,MarÃ­a,Jorge Isaacs,1085607.0,115057.0,29300.0,4.87,8.273,0.0,4644.0,0.9288,31.146213991769542,1.0,0.0,0.0,1.0,4.0,0.0,inglés,6.083941003154958e-05
MobyDick.txt,.txt,1276301,Moby Dick,Herman Melville,1851,Aventura / FilosofÃ­a,,,,,,,,,,,,Moby Dick,Herman Melville,1230278.0,215798.0,10940.0,3.3,6.361,0.0,3460.0,0.692,44.651228070175435,0.0,1.0,0.0,-1.0,0.0,43.0,inglés,0.0002085283459531599
Momo ed original - Michael Ende.pdf,.pdf,11455830,Momo,Michael Ende,1973,FantasÃ­a,,,,,,,,,,,,Momo,Michael Ende,3600440.0,388171.0,147037.0,2.67,10.165,0.0,4674.0,0.9348,34.82241379310345,0.8918918918918919,0.10810810810810811,0.0,0.7837837837837838,7.0,2.0,indeterminado,9.531881567659614e-05
Mort-1.pdf,.pdf,938458,Mort,Terry Pratchett,1987,FantasÃ­a humorÃ­stica,,,,,,,,,,,,Mort,Terry Pratchett,345604.0,36168.0,9817.0,9.15,5.453,0.0,3970.0,0.794,48.114406294706725,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,8.294625082946251e-05
Neal Stephenson - Snow Crash.pdf,.pdf,726917,Snow Crash,Neal Stephenson,1992,Ciberpunk / Ciencia ficciÃ³n,,,,,,,,,,,,Snow Crash,Neal Stephenson,328759.0,44422.0,6320.0,8.11,6.727,0.0,2954.0,0.5908,34.34767295597484,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,2.2511368240961685e-05
Neuromante - William Gibson.pdf,.pdf,1107639,Neuromante,William Gibson,1984,Ciberpunk / Ciencia ficciÃ³n,,3.89,349800.0,"Premios Nebula, Hugo y Philip K. Dick",Novela grÃ¡fica y proyectos de pelÃ­cula,,,Adultos,Estados Unidos,1984.0,Ace Books,Neuromante,William Gibson,419241.0,48086.0,12080.0,2.81,8.403,0.0,4319.0,0.8638,35.26333333333332,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,6.238822110385559e-05
Orgullo_y_prejuicio-Jane_Austen.pdf,.pdf,4200587,Orgullo y prejuicio,Jane Austen,1813,Romance clÃ¡sico,,,,,,,,,,,,Orgullo y prejuicio,Jane Austen,1647335.0,173570.0,49077.0,3.74,8.483,0.0,4549.0,0.9098,33.5925,1.0,0.0,0.0,1.0,2.0,0.0,indeterminado,4.6090914328512995e-05
pdfcoffee.com_1-rothfuss-patrick-el-nombre-del-viento-pdf-free.pdf,.pdf,2734331,El nombre del viento,Patrick Rothfuss,2007,FantasÃ­a Ã©pica,10M+,4.52,1000000.0,,En desarrollo,,,Adultos,Estados Unidos,2007.0,DAW Books,El nombre del viento,Patrick Rothfuss,1045908.0,113070.0,29086.0,3.89,9.797,0.0,4494.0,0.8988,13.16267489711933,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143,2.0,0.0,indeterminado,6.190855222428583e-05
pepita.txt,.txt,346960,Pepita JimÃ©nez,Juan Valera,1874,Novela romÃ¡ntica,,,,,,,,,,,,Pepita JimÃ©nez,Juan Valera,333596.0,59597.0,3072.0,21.84,4.915,0.0,2109.0,0.4218,23.02618698441796,0.7247706422018348,0.27522935779816515,0.0,0.44954128440366975,235.0,90.0,inglés,0.00548685336510227
Pepita_Jimenez-Juan_Valera.pdf,.pdf,641512,Pepita JimÃ©nez,Juan Valera,1874,Novela romÃ¡ntica,,,,,,,,,,,,Pepita JimÃ©nez,Juan Valera,276135.0,27761.0,6665.0,5.96,7.966,0.0,3138.0,0.6276,25.376756756756762,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,0.00010806527142394006
platero.txt,.txt,227780,Platero y yo,Juan RamÃ³n JimÃ©nez,1914,PoesÃ­a en prosa,,,,,,,,,,,,Platero y yo,Juan RamÃ³n JimÃ©nez,211239.0,34664.0,3253.0,9.93,6.173,0.0,2415.0,0.483,24.19724351050681,0.48,0.52,0.0,-0.04,33.0,36.0,inglés,0.002163627971382414
Quien pierde paga - Stephen King.pdf,.pdf,1807533,Quien pierde paga,Stephen King,2015,Thriller / Suspenso,,,,,,,,,,,,Quien pierde paga,Stephen King,684343.0,79371.0,20165.0,2.5,10.461,0.0,4699.0,0.9398,26.303243243243244,0.8,0.2,0.0,0.6,0.0,1.0,inglés,6.299530055057892e-05
Quijote.txt,.txt,2225840,Don Quijote de la Mancha,Miguel de Cervantes,1605,Novela clÃ¡sica,500M+,,,,Numerosas pelÃ­culas y obras de teatro,,Decenas,Adultos,EspaÃ±a,1605.0,,Don Quijote de la Mancha,Miguel de Cervantes,2120115.0,386660.0,9947.0,66.25,4.901,0.0,1735.0,0.347,0.0,0.5934833204034135,0.4065166795965865,0.0,0.186966640806827,739.0,470.0,inglés,0.003333678166864946
regenta.txt,.txt,1889465,La Regenta,Leopoldo Alas â€œClarÃ­nâ€,1884,Realismo / Naturalismo,,,,,,,,,,,,La Regenta,Leopoldo Alas â€œClarÃ­nâ€,1798829.0,309431.0,20068.0,40.92,5.331,0.0,2357.0,0.4714,0.0,0.5880989180834622,0.41190108191653785,0.0,0.17619783616692428,746.0,529.0,inglés,0.004181869302041489
Robert Jordan - La rueda del tiempo 1 (El ojo del mundo).pdf,.pdf,1889964,La rueda del tiempo I: El ojo del mundo,Robert Jordan,1990,FantasÃ­a Ã©pica,,4.19,567500.0,,Serie de TV (2021-),,,Adultos,Estados Unidos,1990.0,Tor Books,La rueda del tiempo I: El ojo del mundo,Robert Jordan,761722.0,94644.0,18654.0,6.27,6.772,0.0,3246.0,0.6492,30.10229299363057,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,4.226364059000042e-05
Ruiz-Zafon-Carlos-La-Sombra-Del-Viento_54Y.pdf,.pdf,1211234,La sombra del viento,Carlos Ruiz ZafÃ³n,2001,Misterio / Suspenso,,,,,,,,,,,,La sombra del viento,Carlos Ruiz ZafÃ³n,485978.0,55540.0,11283.0,14.63,4.069,0.0,3071.0,0.6142,23.36401244167962,0.75,0.25,0.0,0.5,2.0,0.0,indeterminado,7.202016564638099e-05
s1.txt,.txt,169541,s1,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s1,UNKNOWN,160447.0,28992.0,3440.0,6.16,5.812,0.0,2721.0,0.5442,46.05398576512456,0.0,1.0,0.0,-1.0,0.0,3.0,inglés,0.00010347682119205298
s10.txt,.txt,148382,s10,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s10,UNKNOWN,141276.0,25697.0,2931.0,6.37,5.915,0.0,2430.0,0.486,44.32223300970874,0.0,1.0,0.0,-1.0,0.0,1.0,inglés,3.891504844923532e-05
s2.html,.html,2596670,s2,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s2,UNKNOWN,2460893.0,445210.0,49594.0,44.09,5.576,0.0,2704.0,0.5408,0.0,0.034482758620689655,0.9655172413793104,0.0,-0.9310344827586207,1.0,28.0,inglés,6.513780013926013e-05
s3.txt,.txt,206932,s3,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s3,UNKNOWN,195438.0,34976.0,4085.0,6.54,5.989,0.0,2804.0,0.5608,38.88028436018958,0.0,1.0,0.0,-1.0,0.0,1.0,inglés,2.8591033851784082e-05
s4.html,.html,130368,s4,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s4,UNKNOWN,122485.0,21419.0,2572.0,4.42,5.876,0.0,2854.0,0.5708,48.804716981132074,0.0,1.0,0.0,-1.0,0.0,6.0,inglés,0.0003268126429805313
s5.txt,.txt,174209,s5,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s5,UNKNOWN,166084.0,26467.0,3545.0,7.58,5.858,0.0,3056.0,0.6112,34.789795918367346,0.0,1.0,0.0,-1.0,0.0,1.0,inglés,3.778289945970454e-05
s6.txt,.txt,121086,s6,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s6,UNKNOWN,115378.0,20322.0,2108.0,13.75,5.991,0.0,2817.0,0.5634,29.919960159362546,0.5,0.5,0.0,0.5,0.0,0.0,inglés,0.0
s7.txt,.txt,1032743,s7,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s7,UNKNOWN,1007313.0,174156.0,9291.0,8.75,6.525,0.0,2685.0,0.537,33.21785714285714,0.0,1.0,0.0,-1.0,0.0,49.0,inglés,0.0002928409012609385
s8.txt,.txt,146723,s8,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s8,UNKNOWN,139715.0,25438.0,2595.0,9.27,5.775,0.0,2591.0,0.5182,47.83682539682539,0.5,0.5,0.0,0.5,0.0,0.0,inglés,0.0
s9.txt,.txt,1199294,s9,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,s9,UNKNOWN,1122590.0,187032.0,26138.0,14.69,5.999,0.0,2933.0,0.5866,35.47045045045044,0.0,1.0,0.0,-1.0,0.0,10.0,inglés,5.346678643226827e-05
Sentido_y_sensibilidad-Jane_Austen.pdf,.pdf,2602623,Sentido y sensibilidad,Jane Austen,1811,Romance clÃ¡sico,,,,,,,,,,,,Sentido y sensibilidad,Jane Austen,1088273.0,115575.0,29794.0,3.98,8.653,0.0,4515.0,0.903,34.65838427947598,1.0,0.0,0.0,1.0,5.0,0.0,indeterminado,0.00010382868267358858
The-Martian [www.languagecentre.ir].pdf,.pdf,1326093,The Martian,Andy Weir,2011,Ciencia ficciÃ³n,5M (NorteamÃ©rica),4.42,1200000.0,"Seiun Award, Geffen Award, Ignotus Award",PelÃ­cula (2015),76.0,45+,Adultos,Estados Unidos,2011.0,Crown Publishing,The Martian,Andy Weir,529926.0,62247.0,12920.0,2.78,14.428,0.0,4714.0,0.9428,13.943888888888893,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,3.213006249297155e-05
Trilogia Mistborn - Brandon Sanderson.pdf,.pdf,30334578,TrilogÃ­a Mistborn,Brandon Sanderson,2006,FantasÃ­a Ã©pica,,4.49,864400.0,,,,,Adultos,Estados Unidos,2006.0,Tor Books,TrilogÃ­a Mistborn,Brandon Sanderson,10245970.0,1096716.0,353206.0,2.52,11.472,0.0,4688.0,0.9376,28.275211267605627,0.9545454545454546,0.045454545454545456,0.0,0.9090909090909091,10.0,1.0,indeterminado,6.017966365038898e-05
Voltaire (Jean-Baptiste Poquelin) CÃ¡ndido.pdf,.pdf,307348,CÃ¡ndido,Voltaire,1759,SÃ¡tira / FilosofÃ­a,,,,,,,,,,,,CÃ¡ndido,Voltaire,,,,,,,,,,,,,,,,,
[PDF] 01. Juego de Tronos - 01 - Cancion de Hielo y Fuego.pdf,.pdf,3927073,Juego de Tronos,George R.R. Martin,1996,FantasÃ­a Ã©pica,,,,,,,,,,,,Juego de Tronos,George R.R. Martin,1488011.0,161917.0,40309.0,24.66,2.287,0.0,2683.0,0.5366,2.021459694989119,1.0,0.0,0.0,1.0,2.0,0.0,indeterminado,3.70560225300617e-05
[PDF] 02. Juego de Tronos - Choque de Reyes.pdf,.pdf,4402229,Choque de Reyes,George R.R. Martin,1998,FantasÃ­a Ã©pica,,,,,,,,,,,,Choque de Reyes,George R.R. Martin,1772677.0,204777.0,44907.0,27.48,2.091,0.0,2354.0,0.4708,0.0,1.0,0.0,0.0,1.0,5.0,0.0,indeterminado,4.3950248318903e-05
[PDF] 03. Juego de Tronos - Tormenta de Espadas.pdf,.pdf,2912131,Tormenta de Espadas,George R.R. Martin,2000,FantasÃ­a Ã©pica,,,,,,,,,,,,Tormenta de Espadas,George R.R. Martin,1180025.0,138691.0,29470.0,21.54,2.1,0.0,2492.0,0.4984,14.630323450134767,1.0,0.0,0.0,1.0,3.0,0.0,indeterminado,5.768218557801155e-05
[PDF] 04. Juego de Tronos - FestÃ­n de Cuervos.pdf,.pdf,3986326,FestÃ­n de Cuervos,George R.R. Martin,2005,FantasÃ­a Ã©pica,,,,,,,,,,,,FestÃ­n de Cuervos,George R.R. Martin,,,,,,,,,,,,,,,,,
[PDF] 05. Juego de Tronos - Danza de Dragones.pdf,.pdf,2309606,Danza de Dragones,George R.R. Martin,2011,FantasÃ­a Ã©pica,,,,,,,,,,,,Danza de Dragones,George R.R. Martin,1019592.0,124793.0,19420.0,37.73,2.077,0.0,2019.0,0.4038,0.0,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,3.205307990031492e-05
